"","word","freq"
"kiranbedi","kiranbedi",2
"knew","knew",2
"knocks","knocks",2
"kohliand","kohliand",2
"kohliindveng","kohliindveng",2
"kohliorwhatever","kohliorwhatever",2
"kohliraina","kohliraina",2
"kowarna","kowarna",2
"kph","kph",2
"kro","kro",2
"kya","kya",2
"lagane","lagane",2
"landing","landing",2
"lara","lara",2
"law","law",2
"league","league",2
"leggat","leggat",2
"liking","liking",2
"list","list",2
"little","little",2
"lone","lone",2
"looked","looked",2
"loss","loss",2
"lyk","lyk",2
"lyks","lyks",2
"lyon","lyon",2
"madam","madam",2
"makes","makes",2
"marching","marching",2
"master","master",2
"matchindia","matchindia",2
"maza","maza",2
"men","men",2
"mid","mid",2
"milega","milega",2
"missing","missing",2
"mithun","mithun",2
"modular","modular",2
"mohammad","mohammad",2
"mohammed","mohammed",2
"moon","moon",2
"moves","moves",2
"mrskohli","mrskohli",2
"myselfg","myselfg",2
"needed","needed",2
"nehra","nehra",2
"nervous","nervous",2
"network","network",2
"noindvseng","noindvseng",2
"noirrespective","noirrespective",2
"none","none",2
"note","note",2
"nowhy","nowhy",2
"numberand","numberand",2
"numberhe","numberhe",2
"obama","obama",2
"obvious","obvious",2
"ofc","ofc",2
"omg","omg",2
"omrsdhoni","omrsdhoni",2
"ones","ones",2
"opponent","opponent",2
"oppositeequal","oppositeequal",2
"option","option",2
"orderhe","orderhe",2
"orders","orders",2
"outofsubcontinent","outofsubcontinent",2
"pacebowling","pacebowling",2
"pak","pak",2
"par","par",2
"partnership","partnership",2
"pathetic","pathetic",2
"patil","patil",2
"pavilion","pavilion",2
"pavillion","pavillion",2
"perera","perera",2
"performing","performing",2
"personal","personal",2
"phir","phir",2
"phone","phone",2
"pic","pic",2
"pick","pick",2
"places","places",2
"planning","planning",2
"playedtest","playedtest",2
"plays","plays",2
"pleasure","pleasure",2
"pom","pom",2
"possible","possible",2
"praveen","praveen",2
"prime","prime",2
"problem","problem",2
"protect","protect",2
"protection","protection",2
"pujara","pujara",2
"pushed","pushed",2
"quarters","quarters",2
"question","question",2
"quickly","quickly",2
"quite","quite",2
"rahanekohli","rahanekohli",2
"rahanero","rahanero",2
"rahanerunsengvsind","rahanerunsengvsind",2
"rainathe","rainathe",2
"raj","raj",2
"rankings","rankings",2
"rather","rather",2
"raydu","raydu",2
"rayudukohli","rayudukohli",2
"rdmatch","rdmatch",2
"realise","realise",2
"relationship","relationship",2
"releasing","releasing",2
"rely","rely",2
"remaining","remaining",2
"remove","remove",2
"rested","rested",2
"retweet","retweet",2
"rha","rha",2
"rid","rid",2
"ridiculing","ridiculing",2
"rohan","rohan",2
"rohitkohlipartnershipcricket","rohitkohlipartnershipcricket",2
"rohitrahane","rohitrahane",2
"ronchi","ronchi",2
"rule","rule",2
"saamne","saamne",2
"safe","safe",2
"sake","sake",2
"save","save",2
"scores","scores",2
"scoretoday","scoretoday",2
"scoring","scoring",2
"screening","screening",2
"season","season",2
"select","select",2
"selects","selects",2
"self","self",2
"selfie","selfie",2
"senanayake","senanayake",2
"sends","sends",2
"sensibly","sensibly",2
"serious","serious",2
"service","service",2
"session","session",2
"shame","shame",2
"shd","shd",2
"shielded","shielded",2
"shikar","shikar",2
"shikhardhawan","shikhardhawan",2
"shock","shock",2
"shoot","shoot",2
"shouldve","shouldve",2
"shuffling","shuffling",2
"sign","sign",2
"silly","silly",2
"since","since",2
"single","single",2
"situation","situation",2
"sledging","sledging",2
"sleep","sleep",2
"slow","slow",2
"smash","smash",2
"smile","smile",2
"solidly","solidly",2
"song","song",2
"sook","sook",2
"sort","sort",2
"special","special",2
"spic","spic",2
"spin","spin",2
"spinner","spinner",2
"spinners","spinners",2
"stand","stand",2
"starc","starc",2
"started","started",2
"state","state",2
"status","status",2
"stays","stays",2
"steve","steve",2
"stfu","stfu",2
"struggle","struggle",2
"stuff","stuff",2
"stumble","stumble",2
"stumps","stumps",2
"sub","sub",2
"suddenly","suddenly",2
"suffered","suffered",2
"surely","surely",2
"sureshraina","sureshraina",2
"surprise","surprise",2
"tab","tab",2
"tactic","tactic",2
"talented","talented",2
"targets","targets",2
"taylor","taylor",2
"teamindiacricket","teamindiacricket",2
"thalle","thalle",2
"thebrownscooter","thebrownscooter",2
"theindvsauscarltontriseriesodiatmelbournecricketgroundaustraliaexclusiveviratkohlimcgvkfanclub","theindvsauscarltontriseriesodiatmelbournecricketgroundaustraliaexclusiveviratkohlimcgvkfanclub",2
"theme","theme",2
"themes","themes",2
"theopeners","theopeners",2
"thn","thn",2
"though","though",2
"throw","throw",2
"ticks","ticks",2
"topbatsmen","topbatsmen",2
"topthis","topthis",2
"trail","trail",2
"tricky","tricky",2
"trination","trination",2
"triseriesrd","triseriesrd",2
"trusts","trusts",2
"turns","turns",2
"tweet","tweet",2
"twitter","twitter",2
"umpire","umpire",2
"unfollowers","unfollowers",2
"union","union",2
"unit","unit",2
"upcomi","upcomi",2
"updates","updates",2
"usual","usual",2
"varun","varun",2
"vazata","vazata",2
"venture","venture",2
"vettori","vettori",2
"via","via",2
"vicecaptain","vicecaptain",2
"video","video",2
"viv","viv",2
"vivponting","vivponting",2
"vkohliout","vkohliout",2
"vsanderson","vsanderson",2
"wags","wags",2
"wah","wah",2
"wahi","wahi",2
"waisa","waisa",2
"walking","walking",2
"walkwithkejriwal","walkwithkejriwal",2
"wanna","wanna",2
"warners","warners",2
"weather","weather",2
"weekend","weekend",2
"went","went",2
"west","west",2
"whilst","whilst",2
"wicketfinn","wicketfinn",2
"wid","wid",2
"wish","wish",2
"wishes","wishes",2
"wkt","wkt",2
"woakescricket","woakescricket",2
"wonder","wonder",2
"woocommerce","woocommerce",2
"wordpress","wordpress",2
"words","words",2
"worked","worked",2
"worth","worth",2
"wouldve","wouldve",2
"wrote","wrote",2
"wssp","wssp",2
"yadavytalkieslive","yadavytalkieslive",2
"years","years",2
"yesfeb","yesfeb",2
"youre","youre",2
"zealand","zealand",2
"à¤‘à¤¸à¥à¤Ÿà¥à¤°à¥‡à¤²à¤¿à¤¯à¤¾","à¤‘à¤¸à¥à¤Ÿà¥à¤°à¥‡à¤²à¤¿à¤¯à¤¾",2
"à¤®à¥‡à¤‚","à¤®à¥‡à¤‚",2
"à¤¶à¤¤à¤•","à¤¶à¤¤à¤•",2
"à¤¸à¤®à¤¾à¤šà¤¾à¤°","à¤¸à¤®à¤¾à¤šà¤¾à¤°",2
"à¤¸à¥‚à¤šà¤¨à¤¾","à¤¸à¥‚à¤šà¤¨à¤¾",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾ƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ³¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ³¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾“¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™†„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™†„¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾˜–„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾˜–„¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Œƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Œƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Ž†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Ž†ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Ž†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Ž†ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾Ž“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾Ž“ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™¦„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™¦„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜¦ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜¦ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾¦ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾¦ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾¦ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾¦ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¶ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¶ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¶ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¶ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Œƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Œƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“¤¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼",1
"aaa","aaa",1
"aao","aao",1
"aapky","aapky",1
"aaron","aaron",1
"aayi","aayi",1
"ability","ability",1
"abl","abl",1
"abp","abp",1
"abroadamong","abroadamong",1
"abuse","abuse",1
"abused","abused",1
"accelerator","accelerator",1
"accept","accept",1
"accessories","accessories",1
"accommodate","accommodate",1
"according","according",1
"accoustic","accoustic",1
"accused","accused",1
"achaw","achaw",1
"achchhe","achchhe",1
"across","across",1
"action","action",1
"actor","actor",1
"actresswearing","actresswearing",1
"addresses","addresses",1
"adjust","adjust",1
"advise","advise",1
"affecting","affecting",1
"afforded","afforded",1
"afraid","afraid",1
"africaindia","africaindia",1
"afridi","afridi",1
"againdhavankohli","againdhavankohli",1
"againkohliat","againkohliat",1
"againsy","againsy",1
"aganist","aganist",1
"agarbana","agarbana",1
"agaye","agaye",1
"agreed","agreed",1
"agriculture","agriculture",1
"ahmedabad","ahmedabad",1
"aint","aint",1
"airindia","airindia",1
"airport","airport",1
"akash","akash",1
"akshay","akshay",1
"alert","alert",1
"alexander","alexander",1
"aliengvsind","aliengvsind",1
"allowed","allowed",1
"allowing","allowing",1
"allows","allows",1
"alltop","alltop",1
"almagro","almagro",1
"almost","almost",1
"alreadyovers","alreadyovers",1
"alright","alright",1
"alsokane","alsokane",1
"ambassador","ambassador",1
"ambathi","ambathi",1
"ambatielse","ambatielse",1
"american","american",1
"amlavirat","amlavirat",1
"analytics","analytics",1
"anarab","anarab",1
"andare","andare",1
"anddown","anddown",1
"andersonare","andersonare",1
"andersonindnow","andersonindnow",1
"andersonkohli","andersonkohli",1
"andersonkohlii","andersonkohlii",1
"andersonproblems","andersonproblems",1
"andersontimes","andersontimes",1
"andersonvirat","andersonvirat",1
"andersonwhats","andersonwhats",1
"andersonwhy","andersonwhy",1
"andeson","andeson",1
"andfiftiesdhonikohli","andfiftiesdhonikohli",1
"andmore","andmore",1
"anger","anger",1
"angrezo","angrezo",1
"ani","ani",1
"anlump","anlump",1
"announced","announced",1
"announces","announces",1
"annoyed","annoyed",1
"annual","annual",1
"anotherü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼","anotherü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼",1
"anotherruns","anotherruns",1
"answerable","answerable",1
"ante","ante",1
"anthemhey","anthemhey",1
"anukunta","anukunta",1
"anupam","anupam",1
"anything","anything",1
"anythings","anythings",1
"aoverseas","aoverseas",1
"apatel","apatel",1
"aplaylistanushka","aplaylistanushka",1
"apny","apny",1
"appealed","appealed",1
"appears","appears",1
"apple","apple",1
"apply","apply",1
"appointed","appointed",1
"approval","approval",1
"aqwal","aqwal",1
"areengvind","areengvind",1
"arethe","arethe",1
"arey","arey",1
"argue","argue",1
"armaan","armaan",1
"arman","arman",1
"around","around",1
"articleinterview","articleinterview",1
"artwork","artwork",1
"arvinda","arvinda",1
"asforand","asforand",1
"ashok","ashok",1
"asiav","asiav",1
"asio","asio",1
"asks","asks",1
"asli","asli",1
"aspiration","aspiration",1
"asset","asset",1
"assholes","assholes",1
"association","association",1
"aswin","aswin",1
"atas","atas",1
"atatwat","atatwat",1
"atb","atb",1
"atbatting","atbatting",1
"atbest","atbest",1
"atbut","atbut",1
"atcant","atcant",1
"atconsidering","atconsidering",1
"atdoes","atdoes",1
"atdont","atdont",1
"atduring","atduring",1
"atendo","atendo",1
"atendofrant","atendofrant",1
"atengvind","atengvind",1
"atesp","atesp",1
"atfeeling","atfeeling",1
"atfor","atfor",1
"atgets","atgets",1
"athes","athes",1
"atif","atif",1
"atiff","atiff",1
"atindvsaus","atindvsaus",1
"atinovers","atinovers",1
"atinstead","atinstead",1
"atn","atn",1
"atnd","atnd",1
"atno","atno",1
"atnot","atnot",1
"atoffovers","atoffovers",1
"ator","ator",1
"atoror","atoror",1
"atpoor","atpoor",1
"atrocious","atrocious",1
"attacked","attacked",1
"attention","attention",1
"atthese","atthese",1
"atthis","atthis",1
"attitudebut","attitudebut",1
"attracted","attracted",1
"attriseries","attriseries",1
"attrition","attrition",1
"attritional","attritional",1
"atur","atur",1
"atvk","atvk",1
"atwclineup","atwclineup",1
"atyouve","atyouve",1
"aur","aur",1
"ausplay","ausplay",1
"aussies","aussies",1
"australiaalso","australiaalso",1
"australiaindia","australiaindia",1
"australiaindiacrickettestcricketklrahulviratkohlikohlicaptainsrecordsstevensmithrahuldravidbestpictureever","australiaindiacrickettestcricketklrahulviratkohlikohlicaptainsrecordsstevensmithrahuldravidbestpictureever",1
"australiaread","australiaread",1
"australiatour","australiatour",1
"authentic","authentic",1
"averages","averages",1
"averagesinoutofsubcontinent","averagesinoutofsubcontinent",1
"avg","avg",1
"aviü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼","aviü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼",1
"avoided","avoided",1
"avoiding","avoiding",1
"avoids","avoids",1
"awaited","awaited",1
"awaykohli","awaykohli",1
"ayaz","ayaz",1
"baba","baba",1
"babbar","babbar",1
"babe","babe",1
"backfoot","backfoot",1
"backkohlirahane","backkohlirahane",1
"backtoback","backtoback",1
"backward","backward",1
"bada","bada",1
"badal","badal",1
"bae","bae",1
"baffled","baffled",1
"bahut","bahut",1
"bailey","bailey",1
"bake","bake",1
"ballindia","ballindia",1
"ballisnt","ballisnt",1
"ballkohli","ballkohli",1
"ballsab","ballsab",1
"ballthe","ballthe",1
"ban","ban",1
"bang","bang",1
"bangalore","bangalore",1
"bank","bank",1
"barath","barath",1
"barbadosreturned","barbadosreturned",1
"barely","barely",1
"basically","basically",1
"bata","bata",1
"batengvind","batengvind",1
"batengvsind","batengvsind",1
"bating","bating",1
"batters","batters",1
"battingdont","battingdont",1
"battlegeewould","battlegeewould",1
"batvacate","batvacate",1
"bcoz","bcoz",1
"bcs","bcs",1
"bdesh","bdesh",1
"beand","beand",1
"beat","beat",1
"beau","beau",1
"becomes","becomes",1
"becoming","becoming",1
"becz","becz",1
"bedivskejriwal","bedivskejriwal",1
"bedown","bedown",1
"behave","behave",1
"behid","behid",1
"bein","bein",1
"bench","bench",1
"beno","beno",1
"beotherwise","beotherwise",1
"bestgreat","bestgreat",1
