"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @MalaysianiPhone: Ini adalah salah satu anggaran harga sahaja. #Apple #iPhone http://t.co/MRWX6D578f",FALSE,0,NA,2014-09-10 13:22:42,FALSE,NA,"509693447830122498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arenis_ryhana",261,TRUE,FALSE,NA,NA
"80","Spoonman / Soundgarden
http://t.co/iqAOIkEP9h
 
#iTunes #iPhone #Spoonman",FALSE,0,NA,2014-09-10 13:22:42,FALSE,NA,"509693447767207936",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkclassic</a>","mzkclassic",0,FALSE,FALSE,NA,NA
"81","All Night Long / ジョー・サンプル &amp; ランディ・クロフォード
http://t.co/QUo3QH4Y23
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:41,FALSE,NA,"509693442503352320",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkrock1</a>","mzkrock1",0,FALSE,FALSE,NA,NA
"82","Hottest threesome teen sex with hard sex | xxx vids #sex #movie #hot #iPhone http://t.co/L3ttdlXcyl",FALSE,0,NA,2014-09-10 13:22:40,FALSE,NA,"509693442252095488",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","hipsass4",0,FALSE,FALSE,NA,NA
"83","Horny naked real Girl friends self pictures on the mirror #sex #movie #hot #iPhone http://t.co/45JZVgnc5o",FALSE,0,NA,2014-09-10 13:22:40,FALSE,NA,"509693442168205312",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Dirtyfucking3",0,FALSE,FALSE,NA,NA
"84","Hot slim hairy Asian get hardcore fuck in her pussy after blowjob #sex #movie #hot #iPhone http://t.co/aacQYgn7yY",FALSE,0,NA,2014-09-10 13:22:40,FALSE,NA,"509693442122084352",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","OfficeSluts",0,FALSE,FALSE,NA,NA
"85","Buddyman App: http://t.co/AeZ9vIYj5q #buddyman #buddy #iphone #itunes #iTunesTop40 #topapps #iPhoneBackgrounds ... http://t.co/3pkpkpVEPw",FALSE,0,NA,2014-09-10 13:22:40,FALSE,NA,"509693441417416704",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","atavenenem",0,FALSE,FALSE,NA,NA
"86","Day at the Beach is Perfect for Stripping  http://t.co/PP1eokNxWS #sex #movie #hot #iPhone",FALSE,0,NA,2014-09-10 13:22:40,FALSE,NA,"509693440503066624",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","hot6ix8",0,FALSE,FALSE,NA,NA
"87","Spain Game Paid 19. Rope'n'Fly 4 - Robert Szeleney http://t.co/dwmVnDNLg1 #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-09-10 13:22:39,FALSE,NA,"509693437424041986",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"88","Can someone confirm that the new iPhone 6 and 6+ resolutions will display icons at the pixel size they are now on the current gens? #iphone",FALSE,0,NA,2014-09-10 13:22:39,FALSE,NA,"509693436812083200",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","OllieBrkr",0,FALSE,FALSE,NA,NA
"89","Buddyman App: http://t.co/AeZ9vIYj5q #buddyman #buddy #iphone #itunes #iTunesTop40 #topapps #iPhoneBackgrounds ... http://t.co/CBW3EpzUb6",FALSE,0,NA,2014-09-10 13:22:39,FALSE,NA,"509693436778520576",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","atavenenem",0,FALSE,FALSE,NA,NA
"90","The Girl from Ipanema (with Antônio Carlos Jobim &amp; Antônio Carlos Jobim) / Frank Sinatra
http://t.co/ujXES2Z81U
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:39,FALSE,NA,"509693436178333698",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">itmsen</a>","itmsen",0,FALSE,FALSE,NA,NA
"91","United Kingdom Game Free 28. Piano Tiles (Don't Tap The White Tile) - HU WEN ZENG http://t.co/Uqaz2fQ7Bf #iTunes #iPhone #Apps #Apple",FALSE,0,NA,2014-09-10 13:22:39,FALSE,NA,"509693435641491457",NA,"<a href=""http://sas.pt106.net"" rel=""nofollow"">iPhone アプリ ランキング 日本</a>","apprankjp",0,FALSE,FALSE,NA,NA
"92","#fundas #case #barcelona #mataro #bcn #repararpantallas #iphone #samsung #repuestosiphon... http://t.co/1x2hV7Kqt4 http://t.co/CIkYlmiYem",FALSE,0,NA,2014-09-10 13:22:38,FALSE,NA,"509693431997030400",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","blaBarcelona",0,FALSE,FALSE,NA,NA
"93","Raccolto preso: 1,249 di cibo! Hai controllato anche tu il tuo orticello! http://t.co/N522iRPGOq #iphone, #iphonegames, #gameinsight",FALSE,0,NA,2014-09-10 13:22:38,FALSE,NA,"509693431917334528",NA,"<a href=""https://itunes.apple.com/us/app/the-tribez/id511317727?mt=8&uo=4"" rel=""nofollow"">The Tribez on iOS</a>","ferrario83",0,FALSE,FALSE,NA,NA
"94","Buddyman App: http://t.co/AeZ9vIYj5q #buddyman #buddy #iphone #itunes #iTunesTop40 #topapps #iPhoneBackgrounds ... http://t.co/HRjjOyewSn",FALSE,0,NA,2014-09-10 13:22:38,FALSE,NA,"509693431590187008",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","atavenenem",0,FALSE,FALSE,NA,NA
"95","intro (monsator) / Signal
http://t.co/SUDeR6a78M
 
#iTunes #iPhone #intro",FALSE,0,NA,2014-09-10 13:22:38,FALSE,NA,"509693430402781188",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkenjoy</a>","mzkenjoy",0,FALSE,FALSE,NA,NA
"96","Пока где-то за бугром происходит презентация 6 #iPhone, я покупаю #чехол на своего дедушку. #cover… http://t.co/VhtN4gMMwF",FALSE,0,NA,2014-09-10 13:22:37,FALSE,NA,"509693429736304640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Arpisti",0,FALSE,FALSE,NA,NA
"97","Mucho hablan del #iPhone6 pero yo esperare al #iPhone 7 ay no mejor al #iPhone 7S.",FALSE,0,NA,2014-09-10 13:22:37,FALSE,NA,"509693428897443841",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AquiPuroTalento",0,FALSE,FALSE,NA,NA
"98","RT @MalaysianiPhone: Ini adalah salah satu anggaran harga sahaja. #Apple #iPhone http://t.co/MRWX6D578f",FALSE,0,NA,2014-09-10 13:22:37,FALSE,NA,"509693428041388032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","siti_bza",261,TRUE,FALSE,NA,NA
"99","sex clip: Teen tit fuck leads to tasty pussy eating #sex #movie #hot #iPhone http://t.co/mxUpvRm5of",FALSE,0,NA,2014-09-10 13:22:37,FALSE,NA,"509693427437821952",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Juicyass2",0,FALSE,FALSE,NA,NA
"100","Asian Annie Cruz deepl anal fuck | xxx vids #sex #movie #hot #iPhone http://t.co/wyyOOMGA4R",FALSE,0,NA,2014-09-10 13:22:37,FALSE,NA,"509693426649276416",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","awesomeboobs32",0,FALSE,FALSE,NA,NA
"101","Nosto Damo Aquesto Niue. Riu Riu Chiu / The Troubadours
http://t.co/ItR20yBRPS
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:36,FALSE,NA,"509693425612894208",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkpower</a>","mzkpower",0,FALSE,FALSE,NA,NA
"102","RT @MattOczkowski: If I get the 6 Plus do I get a free pop-tart? | Here's The #iPhone, iPad, PopTart Size Chart Everyone's Raving About htt…",FALSE,0,NA,2014-09-10 13:22:36,FALSE,NA,"509693425135136768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ward_Wyatt",1,TRUE,FALSE,NA,NA
"103","YOUNG GUN (FEAT. 13DOGG &amp; LA-SY FROM TIPSY CLAN) / DJ ZAI FROM SIMI LAB
http://t.co/AEhmmYUfjG
 
#iTunes #iPhone #YOUNGGUN",FALSE,0,NA,2014-09-10 13:22:35,FALSE,NA,"509693420126744576",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkplay</a>","mzkplay",0,FALSE,FALSE,NA,NA
"104","RT @daradaily: วิวัฒนาการ #iPhone #iPhone6 #iPhone6Plus #Apple http://t.co/b5KDIpTLwV",FALSE,0,NA,2014-09-10 13:22:35,FALSE,NA,"509693418625196033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuneThunchanok",1251,TRUE,FALSE,NA,NA
"105","Phones before and after the Apple #iPhone. http://t.co/M0ivwhBWkr",FALSE,0,NA,2014-09-10 13:22:34,FALSE,NA,"509693416331304960",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","TwistedRoss",0,FALSE,FALSE,NA,NA
"106","Sizzling, sexy, splendid exhibitionist | xxx vids #sex #movie #hot #iPhone http://t.co/3cRTg8WD0N",FALSE,0,NA,2014-09-10 13:22:34,FALSE,NA,"509693414968139776",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","porn6ix4",0,FALSE,FALSE,NA,NA
"107","アーノルド: 「タム・オーシャンター」序曲 Op.51 / English Northern Philharmonia &amp; ポール・ダニエル
http://t.co/kATEeQgSTi
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:34,FALSE,NA,"509693414745468928",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkjp1</a>","mzkjp1",0,FALSE,FALSE,NA,NA
"108","Mature whore Chelsea Zinn hardcore fucking | Porn Vids #sex #movie #hot #iPhone http://t.co/CUdBrc8iYp",FALSE,0,NA,2014-09-10 13:22:34,FALSE,NA,"509693413982494720",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Gangbangsex1",0,FALSE,FALSE,NA,NA
"109","@jamieianhall ..#iPhone 6! In the end I need a phone, not a tablet!",FALSE,0,"jamieianhall",2014-09-10 13:22:32,FALSE,"509691368613367809","509693408345325569","16125913","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jason6440",0,FALSE,FALSE,NA,NA
"110","Cuando el Amor Se Dana / Javier Vega
http://t.co/Lj7bsoa6EK
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:32,FALSE,NA,"509693407438974977",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mzkmania</a>","mzkmania",0,FALSE,FALSE,NA,NA
"111","La Bola / Baby Lores, Clan 537 &amp; Insurrecto
http://t.co/2tAdE1wTkK
 
#iTunes #iPhone #LaBola",FALSE,1,NA,2014-09-10 13:22:31,FALSE,NA,"509693402523262976",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">itmscool</a>","itmscool",0,FALSE,FALSE,NA,NA
"112","sex clip: Busty blonde seduces with her juicy curves http://t.co/wwGe6mLhFC #sex #movie #hot #iPhone",FALSE,0,NA,2014-09-10 13:22:31,FALSE,NA,"509693400980156416",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Deepthroating12",0,FALSE,FALSE,NA,NA
"113","Precious Things / Tim Finn, Bic Runga &amp; Dave Dobbyn
http://t.co/snQArJYqB9
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:30,FALSE,NA,"509693397410410496",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">warobotn.app</a>","mzkgenius",0,FALSE,FALSE,NA,NA
"114","Maomi Nakazawa gives the best asian blowjobs  #sex #movie #hot #iPhone http://t.co/cq2B1dJ6rd",FALSE,0,NA,2014-09-10 13:22:28,FALSE,NA,"509693391702347776",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Hotbrunette14",0,FALSE,FALSE,NA,NA
"115","Extended Play / Chicken Lips
http://t.co/uQWsZSYZh7
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:28,FALSE,NA,"509693391429312512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">waroron</a>","mzkgood",0,FALSE,FALSE,NA,NA
"116","sex clip: Rika Hayama In Hot Sultry Threesome #sex #movie #hot #iPhone http://t.co/27gmdhYJ9Z",FALSE,0,NA,2014-09-10 13:22:28,FALSE,NA,"509693389189967872",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Iranianwhores",0,FALSE,FALSE,NA,NA
"117","Two brunettes in ripped fishnet lingerie and heels #sex #movie #hot #iPhone http://t.co/GfsvBPLtoV",FALSE,0,NA,2014-09-10 13:22:28,FALSE,NA,"509693388095242242",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","blondebitchss2",0,FALSE,FALSE,NA,NA
"118","sex clip: Nice sexual doggy gets a facial | Free Porn  #sex #movie #hot #iPhone http://t.co/Aczdxd3BaJ",FALSE,0,NA,2014-09-10 13:22:27,FALSE,NA,"509693387436748800",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Ultrahot2",0,FALSE,FALSE,NA,NA
"119","「あの素晴らしい愛をもう一度」他 青春フォーク ポップス オルゴール作品集 / 神秘のオルゴール50弁型ORPHEUS
http://t.co/a416IvUsKL
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:27,FALSE,NA,"509693385880256512",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">waropot</a>","mzkcds",0,FALSE,FALSE,NA,NA
"120","#teen,#pussy,#movie,#iphone,#sex,#porn Blonde schoonheid (Blond beauty)  http://t.co/YBbxWN6Sar",FALSE,0,NA,2014-09-10 13:22:27,FALSE,NA,"509693384965910529",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","XXXClipooz",0,FALSE,FALSE,NA,NA
"121","free porn: Yuu Kawano And Her Horny Friends  #sex #movie #hot #iPhone http://t.co/yNAnacCwLI",FALSE,0,NA,2014-09-10 13:22:27,FALSE,NA,"509693384790147072",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","HomemadeSextap",0,FALSE,FALSE,NA,NA
"122","★日米同時新発売 Outdoor★ Iphone case water ploof soler battery Snow Lizard  http://t.co/SPJ4WRLrgw   #follow #相互 #iphone #news #folgen",FALSE,0,NA,2014-09-10 13:22:26,FALSE,NA,"509693381228761088",NA,"<a href=""http://www8.makebot.sh/"" rel=""nofollow"">makebot5kaimono</a>","5kaimono",0,FALSE,FALSE,NA,NA
"123","Don't Cha / プッシーキャット・ドールズ
http://t.co/sSY7VucPBW
 
#iTunes #iPhone #Don'tCha",FALSE,0,NA,2014-09-10 13:22:26,FALSE,NA,"509693380838699009",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">warobotfan</a>","mzkfan",0,FALSE,FALSE,NA,NA
"124","奏(Instrumental) feat.  COSMiC HOME / All That Jazz
http://t.co/hDe1Ahzqa8
 
#iTunes #iPhone #奏",FALSE,0,NA,2014-09-10 13:22:24,FALSE,NA,"509693375172182018",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">plstjp</a>","plstjp",0,FALSE,FALSE,NA,NA
"125","xxx clip: Pussy and Body Cumshot Compilation  #sex #movie #hot #iPhone http://t.co/y190LeIBXz",FALSE,0,NA,2014-09-10 13:22:24,FALSE,NA,"509693371850698752",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","porntube132",0,FALSE,FALSE,NA,NA
"126","RT @MalaysianiPhone: Ini adalah salah satu anggaran harga sahaja. #Apple #iPhone http://t.co/MRWX6D578f",FALSE,0,NA,2014-09-10 13:22:23,FALSE,NA,"509693370596200448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farisyahasny",261,TRUE,FALSE,NA,NA
"127","sex clip: Double blowjob by hot blonde  #sex #movie #hot #iPhone http://t.co/ePyyXUNOlr",FALSE,0,NA,2014-09-10 13:22:23,FALSE,NA,"509693370273644545",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","College6ix",0,FALSE,FALSE,NA,NA
"128","تعرف على #مراحل تطور #ايفون منذ إطلاقه
: http://t.co/GvU7C6mOX8
#apple #iphone",FALSE,0,NA,2014-09-10 13:22:23,FALSE,NA,"509693367437893632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferasfahd",0,FALSE,FALSE,NA,NA
"129","Le buzz des Etats-Unis : Tim Cook remplit enfin les habits de Steve Jobs http://t.co/U1mPzUuUas #Apple #keynote #iwatch #iPhone",FALSE,0,NA,2014-09-10 13:22:22,FALSE,NA,"509693366557081600",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","NicoRichaud",0,FALSE,FALSE,NA,NA
"130","The Wind / ラベル &amp; ローラ・ニーロ
http://t.co/XKJeB9nDAa
 
#iTunes #iPhone #TheWind",FALSE,0,NA,2014-09-10 13:22:22,FALSE,NA,"509693365885992960",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">warowarobot</a>","itmsjpjp",0,FALSE,FALSE,NA,NA
"131","free porn: A diet of eating pussy and licking ass #sex #movie #hot #iPhone http://t.co/U0JxYhxG4b",FALSE,0,NA,2014-09-10 13:22:22,FALSE,NA,"509693365391491073",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ExgfSkinny",0,FALSE,FALSE,NA,NA
"132","Follow the Songlines / David Linx
http://t.co/m7QXCHkgBF
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:21,FALSE,NA,"509693360542453761",NA,"<a href=""http://twitter.com/warobotjp"" rel=""nofollow"">warobotjp</a>","warobotjp",0,FALSE,FALSE,NA,NA
"133","sex clip: Homemade dildo solo Housewife Ashley #sex #movie #hot #iPhone http://t.co/fQTqqDnFBG",FALSE,0,NA,2014-09-10 13:22:21,FALSE,NA,"509693359884369920",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","Bitchcreampie",0,FALSE,FALSE,NA,NA
"134","RT @t3dotcom: #Apple's new #iPhone 6 and iPhone 6 Plus models are in our hands, and here's what we reckon: http://t.co/lRRBLv7r0N http://t.…",FALSE,0,NA,2014-09-10 13:22:20,FALSE,NA,"509693356394283008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jordan_Murphy",5,TRUE,FALSE,NA,NA
"135","恋いしくて / UVERworld
http://t.co/9o6AYDnGze
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:20,FALSE,NA,"509693355127611393",NA,"<a href=""http://twitter.com/warobot"" rel=""nofollow"">warobot</a>","itmsmusic",0,FALSE,FALSE,NA,NA
"136","xxx film : My friend hottie nutty milfe momieie Eve fucked harded http://t.co/R3jxjlsBLP #xxx vids #movie #hot #iPhone",FALSE,0,NA,2014-09-10 13:22:19,FALSE,NA,"509693352716271616",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ToysSextoys",0,FALSE,FALSE,NA,NA
"137","My First sexey Teacher - Mrs Kitty Lee  #sex #movie #hot #iPhone http://t.co/bSJKER3Rov",FALSE,0,NA,2014-09-10 13:22:19,FALSE,NA,"509693350673657856",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","CareyMarycarey",0,FALSE,FALSE,NA,NA
"138","Baby Has Gone Bye Bye / George Maharis
http://t.co/SKKDkVM0oF
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:18,FALSE,NA,"509693349813444609",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">plstfan</a>","plstfan",0,FALSE,FALSE,NA,NA
"139","sexy Alexis Texas Gets Fucked Hard in her Hot round ass #sex #movie #hot #iPhone http://t.co/BmYcpwYptH",FALSE,0,NA,2014-09-10 13:22:18,FALSE,NA,"509693349327273984",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","BCompilation",0,FALSE,FALSE,NA,NA
"140","xxx clips : Madison and her big tits fight to be TOTY  #sex #movie #hot #iPhone http://t.co/a7gdeZj1UV",FALSE,0,NA,2014-09-10 13:22:17,FALSE,NA,"509693344151511041",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","horny_show",0,FALSE,FALSE,NA,NA
"141","Stop Breathin / Pavement
http://t.co/5Ju1jvnQbh
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:17,FALSE,NA,"509693343337435137",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">mp3mania</a>","mp3mania",0,FALSE,FALSE,NA,NA
"142","Watch this! http://t.co/0Yh7pajxfk sent from #VideoGet #iPhone #App
អ្នកនយោបាយត្រូវមានបេះដូងស្នេហាជាតិនិងទស្សនវិស័យភ្លឺស្វាង",FALSE,0,NA,2014-09-10 13:22:16,FALSE,NA,"509693340367867904",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","sin_thy",0,FALSE,FALSE,NA,NA
"143","Horny brunette takes two times the load | xxx vids #sex #movie #hot #iPhone http://t.co/8TmrIU8fdv",FALSE,0,NA,2014-09-10 13:22:16,FALSE,NA,"509693338908643328",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","milf6ix5",0,FALSE,FALSE,NA,NA
"144","みんなの勝利 / 千住明
http://t.co/z2LUOyCDas
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:16,FALSE,NA,"509693338606247937",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">amap3jp</a>","itmsjpfan",0,FALSE,FALSE,NA,NA
"145","free porn: Double blowjob by hot blonde #sex #movie #hot #iPhone http://t.co/TWIzIhtULK",FALSE,0,NA,2014-09-10 13:22:15,FALSE,NA,"509693335884558336",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","ExtraAnal",0,FALSE,FALSE,NA,NA
"146","porn : Young student Seire Mochizuki fucked outdoors #sex #movie #hot #iPhone http://t.co/o8BkyfLL1I",FALSE,0,NA,2014-09-10 13:22:15,FALSE,NA,"509693334823399424",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","AustinT02745436",0,FALSE,FALSE,NA,NA
"147","sexy amateur GF with hot tits get fucked in every hole #sex #movie #hot #iPhone http://t.co/ZMAPE7wM1v",FALSE,0,NA,2014-09-10 13:22:15,FALSE,NA,"509693334747885568",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","VeronicaAvluv2",0,FALSE,FALSE,NA,NA
"148","Make It With You / Country Comfort
http://t.co/pYn2VuDp4O
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:14,FALSE,NA,"509693333136879616",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">amap32</a>","amap32",0,FALSE,FALSE,NA,NA
"149","porn : Young student Seire Mochizuki outdoors blowjob #sex #movie #hot #iPhone http://t.co/mKZOnNgOJJ",FALSE,0,NA,2014-09-10 13:22:14,FALSE,NA,"509693332814319616",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","LovelyLatina4",0,FALSE,FALSE,NA,NA
"150","RT @MalaysianiPhone: Ini adalah salah satu anggaran harga sahaja. #Apple #iPhone http://t.co/MRWX6D578f",FALSE,0,NA,2014-09-10 13:22:14,FALSE,NA,"509693332528717824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Syafx16",261,TRUE,FALSE,NA,NA
"151","#porn,#sex,#xxx,#hot,#iphone,#teen,#pics,#movie,#pussy,: Beach Bitches Are Ready For #Threesome Fuck http://t.co/2UuBkgLBEL",FALSE,0,NA,2014-09-10 13:22:14,FALSE,NA,"509693330842992641",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","guguluver",0,FALSE,FALSE,NA,NA
"152","#porn,#sex,#xxx,#hot,#iphone,#teen,#pics,#movie,#pussy,: #Trashy Mature Slut With Big Boobs And Ample Booty Is... http://t.co/TGojsmxen4",FALSE,0,NA,2014-09-10 13:22:14,FALSE,NA,"509693329643421696",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","guguluver",0,FALSE,FALSE,NA,NA
"153","Я нашел Гипс в ""Туземцах и Замках""! на #iPhone. http://t.co/U3l37eQQBG #iphonegames,#gameinsight",FALSE,0,NA,2014-09-10 13:22:13,FALSE,NA,"509693328590659585",NA,"<a href=""http://gigam.es/TribezAndCastlez_tw"" rel=""nofollow"">The Tribez & Castlez</a>","Sbubenchik",0,FALSE,FALSE,NA,NA
"154","El Cuarto de Tula / ブエナ・ビスタ・ソシアル・クラブ
http://t.co/jz8GH4OTIO
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:13,FALSE,NA,"509693328028205057",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">amznmp3fan</a>","itmsjpmania",0,FALSE,FALSE,NA,NA
"155","RT @HiBeerNation: @gregzyhowski you're welcome for my #google+ share greg! Welcome to 2012 #iphone, and welcome to 2013 #AppleWatch",FALSE,0,NA,2014-09-10 13:22:13,FALSE,NA,"509693327521099776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gregzyhowski",1,TRUE,FALSE,NA,NA
"156","free porn: Rack em up for sex film - porn #sex #movie #hot #iPhone http://t.co/T6VbW68mIb",FALSE,0,NA,2014-09-10 13:22:12,FALSE,NA,"509693324245344256",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","housewife485",0,FALSE,FALSE,NA,NA
"157","Whoa, #iPhone ! 240fps! That’s like Lars Von Trier slow-mo.",FALSE,0,NA,2014-09-10 13:22:12,FALSE,NA,"509693323087327235",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","kwassakwassam",0,FALSE,FALSE,NA,NA
"158","sex clip: Homemade dildo solo Housewife Ashley #sex #movie #hot #iPhone http://t.co/ftwAdUnAVH",FALSE,0,NA,2014-09-10 13:22:12,FALSE,NA,"509693321187717120",NA,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>","DisneySex1",0,FALSE,FALSE,NA,NA
"159","HaHa So True! RT @Rocker182: Welcome #iPhone users to two years ago http://t.co/dKZNh1sTKV",FALSE,0,"Rocker182",2014-09-10 13:22:11,FALSE,"509691646695714816","509693317802885120","15329881","<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon for Android</a>","RMLAIA",0,FALSE,FALSE,NA,NA
"160","Live At the Apollo, 1962 / ジェームズ・ブラウン
http://t.co/ygkMrJNgwd
 
#iTunes #iPhone #",FALSE,0,NA,2014-09-10 13:22:10,FALSE,NA,"509693316644872193",NA,"<a href=""http://404-notfound.net/"" rel=""nofollow"">itmsjpop</a>","itmsjpop",0,FALSE,FALSE,NA,NA
