"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"73",2014-10-23 13:40:32,19.8389935602248,"z134yxhj2mjfjl3qm04cgrxhmqnpunyhlj0","109763133039361849368","post",0,1,0,"article","Steve Waugh: MS #Dhoni should quit Test Captaincy. Do you agree? Let us know: http://wp.me/p5bNlq-4t﻿","https://plus.google.com/109763133039361849368"
"74",2014-10-22 06:01:47,21.1575745510393,"z12mgzvhanfvd1nmm22zhdr5sz2icjlg404","103417807271675103794","post",0,1,0,NA,"(Watch Video) श्रीलंका के खिलाफ धोनी को आराम, कोहली को कमान http://www.kesari.tv/national/lhjxm3zv6gt7rfe3.html    #SriLanka #Dhoni ﻿","https://plus.google.com/103417807271675103794"
"75",2014-10-21 01:17:46,22.3548094599087,"z131f55zdnrxvtjh404cfrxjgwnycdq4q2c","113417638691856902918","share",0,0,0,"photo","Chennaiyin FC launched their official jersey today, in the presence of team co-owners Abhishek Bachchan and Vita Dani.Have a look at the best images from the event here - http://goo.gl/YcWdUF#HeroISL  #ISL   #Chennai   #Dhoni   #AbhishekBachchan  ﻿","https://plus.google.com/113417638691856902918"
"76",2014-10-18 16:35:36,24.717425691146,"z13uudpgtnmaelguk23dubewpz3zd3qre04","109674302471849761463","post",0,0,0,"article","&quot;It will be difficult for #Sehwag and #Yuvraj to play in this #WorldCup. Because #WorldCup is so near and #Dhoni won&#39;t make many changes in the side,&quot; #Ganguly said.﻿","https://plus.google.com/109674302471849761463"
"77",2014-10-18 07:16:24,25.105753418072,"z13sxhd4kmvwd1jaz04cgripjorduzpofpw0k","118383391739895445526","share",0,0,0,"photo","&quot;First match under Dhoni&#39;s captaincy, feeling proud&quot;, says AKSHAR PATEL #Dhoni #IndVsWI #DuggOut﻿","https://plus.google.com/118383391739895445526"
"78",2014-10-17 21:30:23,25.5127089060595,"z124j3rpspm2yf1be04ccfwxdqfzu5erxo40k","114417689528296487155","post",0,0,1,"photo","&quot;First match under Dhoni&#39;s captaincy, feeling proud&quot;, says AKSHAR PATEL #Dhoni #IndVsWI #DuggOut﻿","https://plus.google.com/114417689528296487155"
"79",2014-10-17 04:31:24,26.2203326377079,"z132cn3grr2qt3hfs23sxhvp1ry3ysss","114770335294958593443","post",0,0,0,NA,"Waiting too see Ind Vs west indies #4ODI#dhoni....﻿","https://plus.google.com/114770335294958593443"
"80",2014-10-16 10:55:03,26.9539181083662,"z12fj5npitfigp42t23of5iiamj1ypnxg04","108285249479443036550","post",0,0,0,NA,"#ChennaiyinFC owner #Dhoni and #Kohli face-off in the #ISL, albeit as franchise owners. Way to go folks!﻿","https://plus.google.com/108285249479443036550"
"81",2014-10-16 10:35:08,26.967751155159,"z13tt3hg3vazhvg0c232szlgfqjxhnotz","115897731543411668323","post",0,0,0,"album","#MarlonSamuels  #DeneshRamdin  #ShamiAhmed  #ShikharDhawan  #ViratKohli  #SureshRaina  #Dhoni  #JeromeTaylor  #DwayneSmith  #Keironpollard  #AmitMishra &amp; #RavindraJadeja have Blitzed in 2 encounters so far....Will anyone among them steer 4th &amp; 5th ODI for their country? Or will New Stars emerge?? Join the World&#39;s No.1 Fantasy Cricket leagues on Dream11.com!! http://goo.gl/AFX0Q8﻿","https://plus.google.com/115897731543411668323"
"82",2014-10-16 09:28:42,27.0138831389226,"z13suhppone1dnrbq04cidsj3py1cbyylho","101030458146342720043","post",0,0,0,"article","Why #SouravGanguly Wants To Keep #MS #Dhoni As Skipper ﻿","https://plus.google.com/101030458146342720043"
"83",2014-10-16 05:05:19,27.1967872556327,"z13pijzhjwfewdgap04chbcxfmrwjx4iuxc0k","109674302471849761463","post",0,0,0,"article","#ICCWorldCup2015:#Dhoni should remain India captain till World Cup: #Ganguly ﻿","https://plus.google.com/109674302471849761463"
"84",2014-10-15 16:28:35,27.7222895494407,"z13jcfzzmtrbetx0v23puldjzyyzinu3b","111648594646855618860","post",2,94,3,"photo","Dhoni&#39;s part in New Indian Super League(Football) Series which kicked off recently... #dhoni   #isl   #football   #indiansuperleague   #msdhoni﻿","https://plus.google.com/111648594646855618860"
"85",2014-10-15 15:10:11,27.7767427946876,"z13bdbcpjwzpfva3t22az52ohljcd5crm04","111378663671814920979","post",0,6,0,"article","Ganguly believes that the Indian cricket team has a good chance of defending the World Cup title under Dhoni&#39;s leadership.#SouravGanguly #Dhoni #ICCWorldCup2015﻿","https://plus.google.com/111378663671814920979"
"86",2014-10-15 13:03:35,27.8646549614326,"z13hwrmjlwisjdmr204cejfrnw32gn0ha4o","100139400514308212797","post",0,1,0,"article","Ganguly believes that the Indian cricket team has a good chance of defending the World Cup title under Dhoni&#39;s leadership.#SouravGanguly #Dhoni  #ICCWorldCup2015﻿","https://plus.google.com/100139400514308212797"
"87",2014-10-15 06:43:32,28.1285758627675,"z13awpfazti1triya04cftuaytrwzbrq35w","101518794221977544454","post",0,0,0,"photo","Sports - Cricket India Announces Squad for the Last Two ODI&#39;s And T20 Against West Indies India ODI squad: MS Dhoni, Shikhar Dhawan, Ajinkya Rahane, Virat Kohli, Suresh Raina, Ambati Rayudu, Ravindra Jadeja, Amit Mishra, Bhuvneshwar Kumar, Shami Ahmad, Ishant Sharma, Umesh Yadav, Murali Vijay, Kuldeep Yadav, Akshar Patel.India T20I squad: MS Dhoni, Shikhar Dhawan, Ajinkya Rahane, Virat Kohli, Suresh Raina, Stuart Binny, Ravindra Jadeja, Akshar Patel, Karn Sharma, Bhuvneshwar Kumar, Shami Ahmad, Sanju Samson, Manish Pandey, Umesh Yadav.#ytalkieslive #sportsnews #cricket #IndiavWestindies #ODI #T20 #dhoni #Indiancricketteam﻿","https://plus.google.com/101518794221977544454"
"88",2014-10-14 15:12:19,28.7752559018494,"z12qtnuyvlbnwv0o404cetlzqm2xifjzboc0k","115279317434337457791","share",1,0,0,"photo","OFFICIAL: MS Dhoni has been announced as the new co-owner of Chennaiyin FC! Let&#39;s give MSD a big #HeroISL welcome! #ISL   #Dhoni   #Chennai  ﻿","https://plus.google.com/115279317434337457791"
"89",2014-10-14 11:48:04,28.9170990298385,"z12wvbtbzlexstwdp23ku1vimwndwh0eh","101049595581575393952","post",0,0,0,"article"," #Cricket   #India   #WestIndies   #ICCI   #Dhoni   #pollard  ﻿","https://plus.google.com/101049595581575393952"
"90",2014-10-14 11:47:27,28.9175329873076,"z13sfxzhypmoxtq3r23qxfs4kyi3h3xrp04","110415823327057195014","post",0,1,0,"article","#Dhoni #Rights #Biopic #MilkhaSingh #MaryKom #Sportsperson #Celebrity﻿","https://plus.google.com/110415823327057195014"
"91",2014-10-14 08:50:17,29.0405584662601,"z12si54ywsrgfjdmp22mibfpjufhznaxi04","116574297245612071198","post",1,2,0,"photo","धोनी से बेहतर कप्तान होते गंभीर, आंकड़ें देते हैं गवाही -http://www.patrika.com/news/gautam-gambhir-has-better-captaincy-record-in-ipl-than-dhoni/1037357#sthash.XZQDZM6L.dpuf   #GautamGambhir   #indiancaptain   #IPL   #Dhoni  ﻿","https://plus.google.com/116574297245612071198"
"92",2014-10-13 23:24:47,29.4332630525088,"z12fcx3ziwrfftggh04cgdtxvr3rzrxh4aw","110944070975200404021","share",0,4,0,"photo","#Maldives #Fulidhoo #island #dhoni﻿","https://plus.google.com/110944070975200404021"
"93",2014-10-13 12:29:57,29.8880151203854,"z13ms5nyerqjuf1nk23puldjzyyzinu3b","111648594646855618860","post",0,1,0,"article","India vs West Indies 2nd ODI, India won and level the series.. check out the scorecardhttp://www.cricandcric.com/Cricket-News/7058/Ind-vs-WI-:-India-level-series-after-WI-crumble.html #cricketindia   #indvswi   #cricketnews   #cricketinfo   #dhoni    #livecricketscore  ﻿","https://plus.google.com/111648594646855618860"
"94",2014-10-13 10:24:39,29.9750293718803,"z12ltrugrtf4jnelw22vyxewim2zgdglt","111027332652818309487","post",0,6,0,"article","Dhoni leads India to ODI win.  #Dhoni   #India   #Cricket  ﻿","https://plus.google.com/111027332652818309487"
"95",2014-10-12 19:37:03,30.5914140976082,"z13icf1i5likhn4ht04cjxwiitzid5jr5vk0k","113638290277438937536","share",0,2,0,"article","&quot;I always enjoy playing and watching the game. I wanted to be associated with football so when the opportunity came to be a part of Chennaiyin FC, I was ecstatic.&quot; MS Dhoni spoke to the media after being announced as co-owner of Chennaiyin FC yesterday. Full story below! #HeroISL  #ISL     #IndianSuperLeague     #Dhoni    #MSD﻿","https://plus.google.com/113638290277438937536"
"96",2014-10-12 19:36:38,30.591708517276,"z12sxjd45ymeyxqm323zj3nqjvmdfxtiw04","113638290277438937536","share",0,0,0,"article","&quot;I always enjoy playing and watching the game. I wanted to be associated with football so when the opportunity came to be a part of Chennaiyin FC, I was ecstatic.&quot; MS Dhoni spoke to the media after being announced as co-owner of Chennaiyin FC yesterday. Full story below! #HeroISL  #ISL     #IndianSuperLeague     #Dhoni    #MSD﻿","https://plus.google.com/113638290277438937536"
"97",2014-10-12 16:42:38,30.7125404534461,"z12djjlbqw3hhhpth23gcpdibz3uxjtmg","116565930198596028204","post",0,0,0,"article"," #IndvWI   #WIvInd   #Cricket   #Dhoni  ﻿","https://plus.google.com/116565930198596028204"
"98",2014-10-12 11:54:38,30.9125402149061,"z13fwrdwelnfdlgxu04chl2p5szwjfpzadk","116565930198596028204","post",0,0,0,"article"," #Shami   #Dhoni   #IndvWI   #WIvInd   #Cricket  ﻿","https://plus.google.com/116565930198596028204"
"99",2014-10-12 09:30:13,31.0128310915,"z13itllpzwznjxavw222zbehmzylepzh104","114417689528296487155","post",0,0,0,NA,"&quot;When Dhoni appeals, you don&#39;t need to go to the 3rd umpire. It&#39;s obvious that the batsman has to be out.&quot; - Sanjay Manjrekar #MSD #Dhoni #DuggOut﻿","https://plus.google.com/114417689528296487155"
"100",2014-10-12 05:04:21,31.1974615223568,"z13htpiazpjhz5e3n22yilrqhzbtxxktj","101518794221977544454","post",0,0,0,"photo","Sports - Cricket India wins to level series#ytalkies #sports #cricket #IndiavWestindies #ODIseries #dhoni #bravo #cricketfans #crickethighlights﻿","https://plus.google.com/101518794221977544454"
