"","score","text","path"
"1064",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""67","https://twitter.com/kajal_limbu"
"1065",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""66","https://twitter.com/kajal_limbu"
"1066",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""65","https://twitter.com/kajal_limbu"
"1067",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""64","https://twitter.com/kajal_limbu"
"1068",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""63","https://twitter.com/kajal_limbu"
"1069",-1,"@Harry_StYeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""62","https://twitter.com/kajal_limbu"
"1070",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""61","https://twitter.com/kajal_limbu"
"1071",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""60","https://twitter.com/kajal_limbu"
"1072",-1,"@Harry_Styles  I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""59","https://twitter.com/kajal_limbu"
"1073",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""58","https://twitter.com/kajal_limbu"
"1074",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""57","https://twitter.com/kajal_limbu"
"1075",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""56","https://twitter.com/kajal_limbu"
"1076",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""55","https://twitter.com/kajal_limbu"
"1077",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""54","https://twitter.com/kajal_limbu"
"1078",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""53","https://twitter.com/kajal_limbu"
"1079",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""52","https://twitter.com/kajal_limbu"
"1080",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""51","https://twitter.com/kajal_limbu"
"1081",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""50","https://twitter.com/kajal_limbu"
"1082",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""49","https://twitter.com/kajal_limbu"
"1083",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""48","https://twitter.com/kajal_limbu"
"1084",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""47","https://twitter.com/kajal_limbu"
"1086",-1,"RT @lavocedihazza: @kajal_limbu @Harry_Styles PLS BAE LOOK AT ME. i won't to bother u but can u just rt https://t.co/FALHOGJwxp and help? iâ¦","https://twitter.com/kajal_limbu"
"1087",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""46","https://twitter.com/kajal_limbu"
"1088",-1,"@kajal_limbu @Harry_Styles PLS BAE LOOK AT ME. i won't to bother u but can u just rt https://t.co/FALHOGJwxp and help? ilyí ½í¸­í ½í²","https://twitter.com/lavocedihazza"
"1089",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""45","https://twitter.com/kajal_limbu"
"1090",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""44","https://twitter.com/kajal_limbu"
"1091",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""43","https://twitter.com/kajal_limbu"
"1092",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""42","https://twitter.com/kajal_limbu"
"1093",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""41","https://twitter.com/kajal_limbu"
"1095",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""40","https://twitter.com/kajal_limbu"
"1096",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""39","https://twitter.com/kajal_limbu"
"1097",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""38","https://twitter.com/kajal_limbu"
"1098",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""37","https://twitter.com/kajal_limbu"
"1099",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""36","https://twitter.com/kajal_limbu"
"1100",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""35","https://twitter.com/kajal_limbu"
"1101",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""34","https://twitter.com/kajal_limbu"
"1102",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""33","https://twitter.com/kajal_limbu"
"1103",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""32","https://twitter.com/kajal_limbu"
"1104",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""31","https://twitter.com/kajal_limbu"
"1105",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""30","https://twitter.com/kajal_limbu"
"1106",-1,"@Harry_Styles 
Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""29","https://twitter.com/kajal_limbu"
"1107",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""28","https://twitter.com/kajal_limbu"
"1108",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""27","https://twitter.com/kajal_limbu"
"1109",-1,"@Harry_StylesYeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""26","https://twitter.com/kajal_limbu"
"1110",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""25","https://twitter.com/kajal_limbu"
"1111",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""24","https://twitter.com/kajal_limbu"
"1112",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""23","https://twitter.com/kajal_limbu"
"1113",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""22","https://twitter.com/kajal_limbu"
"1114",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""21","https://twitter.com/kajal_limbu"
"1115",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""20","https://twitter.com/kajal_limbu"
"1116",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""19","https://twitter.com/kajal_limbu"
"1117",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""17","https://twitter.com/kajal_limbu"
"1118",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""16","https://twitter.com/kajal_limbu"
"1119",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""15","https://twitter.com/kajal_limbu"
"1120",-1,"@Harry_StylesYeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""14","https://twitter.com/kajal_limbu"
"1121",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""13","https://twitter.com/kajal_limbu"
"1122",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""12","https://twitter.com/kajal_limbu"
"1123",-1,"@Harry_StylesYeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""11","https://twitter.com/kajal_limbu"
"1124",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""10","https://twitter.com/kajal_limbu"
"1125",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""9","https://twitter.com/kajal_limbu"
"1126",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""8","https://twitter.com/kajal_limbu"
"1131",-1,"@Harry_StylesYeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""7","https://twitter.com/kajal_limbu"
"1133",-1,"@Harry_StylesYeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""6","https://twitter.com/kajal_limbu"
"1134",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""5","https://twitter.com/kajal_limbu"
"1135",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""4","https://twitter.com/kajal_limbu"
"1136",-1,"@Harry_Styles Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""3","https://twitter.com/kajal_limbu"
"1137",-1,"@Harry_Styles  Yeah I'm insane Because ""I Want All Of You,
Forever, You And Me,
Everyday""
Is it too much to ask for a follow?""","https://twitter.com/kajal_limbu"
"1150",-1,"RT @UsGEMINIS: #Gemini often waste time trying to help others","https://twitter.com/kajal_kazz"
"1154",-2,"RT @BeezyDee26: ""@UsGEMINIS: #Gemini often waste time trying to help others""call us stupid","https://twitter.com/kajal_kazz"
"1157",-1,"RT @GeminiPersons: we are peacemakers and people don't get us because they are born to misunderstand us. #Gemini","https://twitter.com/kajal_kazz"
"1166",-2,"RT @GeminiTerms: #Gemini will not hold a grudge, but they will keep it in the back of their head about how crappy person you are.","https://twitter.com/kajal_kazz"
"1167",-1,"RT @Gemini_ht: #Gemini stay up late every night, regret it every morning, and then do it all over again.","https://twitter.com/kajal_kazz"
"1170",-3,"RT @geemmini: #Gemini realizes that people will hurt them but they also realize that they can't use that as an excuse to hurt someone else.","https://twitter.com/kajal_kazz"
"1173",-2,"RT @geemmini: #Gemini hate being misunderstood for who they really are, people often judge us by our unknown cover and not our truthfully eâ¦","https://twitter.com/kajal_kazz"
"1177",-1,"RT @gemini_guru: #Gemini wants a girlfriend/boyfriend that they can brag about, show off, and have other people jealous of her/him.","https://twitter.com/kajal_kazz"
"1178",-2,"RT @Gemini_ht: Biggest lie #Gemini girls say : Nothing is wrong.","https://twitter.com/kajal_kazz"
"1187",-1,"This is not a setback, if any it is an extra push forward to #SaveKajal! Together we will help her! Sign now: http://t.co/dB0SuTbWkp","https://twitter.com/ghrdthehague"
"1192",-2,"RT @ChilIVibes: If you don't fight for what you want, don't cry for what you lost..","https://twitter.com/Kajal_Ravariya"
"1193",-2,"RT @daversa_g: I hate liars more than anything.","https://twitter.com/Kajal_Ravariya"
"1196",-1,"RT @ghrdthehague: We are very sad to annouce that Kajal was not heard. She is severely threatened by her ""husband"" and was thus not able toâ¦","https://twitter.com/Mahesvari1"
"1197",-1,"We are very sad to annouce that Kajal was not heard. She is severely threatened by her ""husband"" and was thus not able to leave the house.","https://twitter.com/ghrdthehague"
"1231",-3,"RT @ItsTumblrPosts: i use the word fuck so excessively i sometimes forget itâs a curse","https://twitter.com/Kajal_Ravariya"
"1258",-2,"RT @DamnRealPosts: You don't know how much it hurts when you ignore me.","https://twitter.com/Kajal_Ravariya"
"1276",-1,"kajal u r looking different in upcoming temper","https://twitter.com/mohan010786"
"1279",-1,"@Dilan_Mistry oh my! What is wrong with you?!","https://twitter.com/Kajal_Patel95"
"1294",-1,"RT @tamilstar: #KajalAggarwal fought her fear of dogs 
http://t.co/ht5tYQrFR0 http://t.co/mecztllbEb","https://twitter.com/gorschcova"
"1297",-1,"RT thamizhpaiyan: #tamil Kajal Aggarwal fought her fear of dogs: Kajal Aggarwal plays an animal activist in the film ... â¦","https://twitter.com/Tamilbots"
"1299",-1,"#KajalAggarwal fought her fear of dogs http://t.co/DfzdWPBDAH http://t.co/iOK5XN9xnd","https://twitter.com/azad"
"1300",-1,"#tamil Kajal Aggarwal fought her fear of dogs: Kajal Aggarwal plays an animal activist in the film ... http://t.co/XAjRZWGLaw #kollywood","https://twitter.com/thamizhpaiyan"
"1308",-1,"#MaybellineInstaGlamGiftKit has got my favourite turquoise kajal and Hyper curl mascara to flaunt my eyes @MaybellineIndia","https://twitter.com/pavithra47"
"1309",-1,"#KajalAggarwal fought her fear of dogs 
http://t.co/ht5tYQrFR0 http://t.co/mecztllbEb","https://twitter.com/tamilstar"
"1312",-1,"RT @Varun_dvn: Stuck in traffic we shd start the chat by 415 sorry but traffic gods are against us","https://twitter.com/kajal_khnn"
"1357",-1,"RT @Varun_dvn: @YamiGautam_YG first pout picture http://t.co/hxmmoMXmQu","https://twitter.com/kajal_khnn"
"1361",-1,"Secret for the #dark #smoky #eyes #revealed!

log onto http://t.co/XC15aL0wkI

Try out our herbal #Almond... http://t.co/UMjQaiMHoo","https://twitter.com/puremart"
"1386",-1,"#MaybellineInstaGlamGiftKit has got my favourite turquoise kajal ans Hyper curl mascara to flaunt my eyes @MaybellineIndia","https://twitter.com/pavithra47"
"1394",-1,"@kajal_dalal sorry I have a crush..í ½í¸","https://twitter.com/FaithVillicana"
"1472",-2,"RT @Inside_Infos: kajal complaints to ntr for his stolen dog","https://twitter.com/raghava92"
"1521",-2,"RT @MegsDeAngelis: that awkward moment when youâre telling the truth but laugh, and everyone thinks youâre lying.","https://twitter.com/kajal_sandyy"
"1531",-1,"http://t.co/UAZXtuwALT: Temper Audio Launch Live || NTR,... http://t.co/qGWVlLdwkf #aggarwal #audio #jagannadh #kajal #launch #puri #temper","https://twitter.com/ViralBinge"
"1534",-1,"http://t.co/aWKLHqj3r7: Temper Audio Launch Live ||... http://t.co/MLcshqABHX #aggarwal #audio #jagannadh #kajal #launch #puri #temper","https://twitter.com/BingeCast"
"1585",-1,"RT @celinajaggi: If my cousin sends one more snapchat from Disney World I'm going to lose my mind","https://twitter.com/Kajal_Jaggi"
"1661",-1,"RT @benwinston: Niall and Zayn look a little unwell. http://t.co/q2zw7vE6Ws Time to follow @latelateshow","https://twitter.com/Kajal_Modha"
"1669",-1,"#kajal n #Ganesh are nemesis í ½í¸ #superCute #badhan @IamChhaviPandey @ZeeTV","https://twitter.com/TeamChhavi"
"1673",-1,"@KRBS526 kajal is not on twitter.. all r fake accounts. if u want conform with @aggnisha or @crhemanth","https://twitter.com/Navya2222"
"1682",-1,"@kajal_twitt Sorry your French is very bad!!","https://twitter.com/mrrajatkapoor"
"1692",-1,"RT @Youteecrush: When u see a crappy tweet with RTs,check who's RTing it &amp; follow them coz their expectations from twitter aren't too high â¦","https://twitter.com/kajal_singh"
"1698",-2,"Put some kajal  in your eyes and then regret it for the rest of the day.Hate my roomie for that .I hate it.I stopped using it 5 years ago","https://twitter.com/Aibasy"
"1708",-2,"RT @Inside_Infos: kajal complaints to ntr for his stolen dog","https://twitter.com/sri2ntr"
"1710",-2,"kajal complaints to ntr for his stolen dog","https://twitter.com/GaneshRvs"
"1713",-2,"RT @Inside_Infos: kajal complaints to ntr for his stolen dog","https://twitter.com/Real_SunilKumar"
"1731",-2,"kajal complaints to ntr for his stolen dog #Temper","https://twitter.com/Bandla_fc"
"1762",-2,"RT @Inside_Infos: kajal complaints to ntr for his stolen dog","https://twitter.com/santoshchandu11"
"1766",-2,"RT @Inside_Infos: kajal complaints to ntr for his stolen dog","https://twitter.com/AryaVj_"
"1768",-2,"kajal complaints to ntr for his stolen dog","https://twitter.com/Inside_Infos"
"1775",-2,"PASCHAL STUDENTS: Please wear black today in memory of those lost and in order to promote suicide awareness","https://twitter.com/kajal_dalal"
"1797",-2,"RT @maheshtapase: Delhi has shown the way how to uproot divisive forces. @Kajal_Iyer @NCPspeaks @ndtvfeed @PTI_News @MiLOKMAT","https://twitter.com/Ulkesh_Pawar"
"1800",-2,"Delhi has shown the way how to uproot divisive forces. @Kajal_Iyer @NCPspeaks @ndtvfeed @PTI_News @MiLOKMAT","https://twitter.com/maheshtapase"
"1838",-1,"RT @FamousWomen: Your past was never a mistake if you learned from it.","https://twitter.com/kajal_here"
"1842",-1,"RT @AnushkaSharma: When you have a bad back spasm but are still doing jumping shots cuz you just have to í ½í¸ #ChhilGayeNaina","https://twitter.com/kajal_here"
"1843",-1,"RT @NH10themovie: This is one thing you do not want to miss! #ChhilGayeNaina http://t.co/TdTfNROSyk","https://twitter.com/kajal_here"
"1848",-1,"I should stop using Kajal ugh I can barely see anything haha","https://twitter.com/SasuNyappy"
"1866",-1,"RT @Gurmeetramrahim: #LoveToSeeMSG13feb Wonderful craze in youth for MSG movie in Bangalore http://t.co/aJ6Aj5qQkc","https://twitter.com/kakkar_kajal"
"1923",-1,"BJP's Nupur Sharma says party will introspect, hadn't expected Bedi losing and that vote share in her seat was higher than last time.","https://twitter.com/Kajal_Iyer"
"1995",-2,"RT @Mirchi9dotcom: Kajal Aggarwal is afraid of dogs, and she overcame her fear by playing an animal activist in #Temper.","https://twitter.com/manuchitturi"
"2006",-2,"#temper #ntr #kajal #temper storyï»¿","https://plus.google.com/1.14115386858889e+20"
"2045",-1,"http://youtu.be/uf97yLpM7jsThis is the link to my #self-made #review of #temper #theatrical #trailer #tempertrailer #tempertheatricaltrailer #trailer #teaser #temperteaser #ntrjr #jrntr #ntr #kajal #kajalaggarwal #purijagannadh #anuprubens #manisharma #movie #movies #telugu #film #films #tollywood #rishirampalli #youtube #videoï»¿","https://plus.google.com/1.04461081901582e+20"
"2077",-1,"Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use)#eyes Â  #eyeliner Â  #eyes Â  #kajal Â  #coal Â  #makeup Â  #makeupaddict Â  #makeuptips Â  #eyemakeup Â  #eyemakeuptips Â  #rachelgreen Â  #friends Â  #types Â ï»¿http://callingchits.blogspot.in/2015/01/the-mystery-is-your-eye.htmlï»¿","https://plus.google.com/1.00820797699367e+20"
"2078",-1,"Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use)#eyes Â  #eyeliner Â  #eyes Â  #kajal Â  #coal Â  #makeup Â  #makeupaddict Â  #makeuptips Â  #eyemakeup Â  #eyemakeuptips Â  #rachelgreen Â  #friends Â  #types Â ï»¿http://callingchits.blogspot.in/2015/01/the-mystery-is-your-eye.htmlï»¿","https://plus.google.com/1.00820797699367e+20"
"2079",-1,"Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use)#eyes Â  #eyeliner Â  #eyes Â  #kajal Â  #coal Â  #makeup Â  #makeupaddict Â  #makeuptips Â  #eyemakeup Â  #eyemakeuptips Â  #rachelgreen Â  #friends Â  #types Â ï»¿http://callingchits.blogspot.in/2015/01/the-mystery-is-your-eye.htmlï»¿","https://plus.google.com/1.00820797699367e+20"
"2080",-1,"Types of eyeliners that girls can rock (including the types girls like Rachel Green, who&#39;s too scared to get shit near her eye can use) #eyes Â  #eyeliner Â  #eyes Â  #kajal Â  #coal Â  #makeup Â  #makeupaddict Â  #makeuptips Â  #eyemakeup Â  #eyemakeuptips Â  #rachelgreen Â  #friends Â  #types Â ï»¿","https://plus.google.com/1.00820797699367e+20"
"2094",-1," #temper Â  #JrNTR Â  #NTR Â  #KAJAL Â  #PURI Â ï»¿","https://plus.google.com/1.13380603310076e+20"
"2099",-1,"#Kajal is not afraid anymore#KajalAggarwal is busy...http://www.iflicks.in/News/2015/01/28131402/Kajal-is-not-afraid-anymore.vpfï»¿","https://plus.google.com/1.1627764524775e+20"
